RECORDING_SESSION_LABEL,CURRENT_SAC_CONTAINS_BLINK,CURRENT_SAC_DIRECTION,CURRENT_SAC_DURATION,CURRENT_SAC_END_TIME,CURRENT_SAC_END_X,CURRENT_SAC_END_Y,CURRENT_SAC_INDEX,CURRENT_SAC_START_TIME,CURRENT_SAC_START_X,CURRENT_SAC_START_Y,CURRENT_SAC_ANGLE,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_PEAK_VELOCITY,NEXT_FIX_BLINK_AROUND,answer,block_number,block_trial_number,c_target,emcount,fix_to_stim,high_location,looked_distractor,low_location,not_fixated,points_received,ques_trial,response_key,response_time,sac_latency,target_correct,target_position,too_late,total_points,trial_number
SRC01TE1,FALSE,RIGHT,22,971,833.9,530.3,3,950,755.2,541.7,8.22,1.64,116.51,NONE,right,0,UNDEFINED,right,UNDEFINED,380,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,817,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,65
SRC01TE1,FALSE,UP,17,1338,814.4,509.1,1,1322,835.7,547.7,118.97,0.91,59.81,NONE,right,0,UNDEFINED,right,UNDEFINED,743,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,861,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,66
SRC01TE1,FALSE,RIGHT,18,1562,859.8,527,2,1545,807.3,522.6,-4.78,1.09,83.78,NONE,right,0,UNDEFINED,right,UNDEFINED,743,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,861,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,66
SRC01TE1,FALSE,RIGHT,22,1232,909.9,492.9,1,1211,844.3,505.6,10.93,1.38,91.65,NONE,right,0,UNDEFINED,right,UNDEFINED,653,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,697,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,67
SRC01TE1,FALSE,LEFT,39,1484,838.2,499.2,2,1446,883.9,499.8,179.25,0.94,97,.,right,0,UNDEFINED,right,UNDEFINED,653,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,697,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,67
SRC01TE1,FALSE,LEFT,28,1140,697.6,569.9,1,1113,819.1,535,-164.02,2.6,139.72,NONE,right,0,UNDEFINED,right,UNDEFINED,738,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,474,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,68
SRC01TE1,FALSE,RIGHT,29,1298,840.3,527.4,2,1270,696.7,578.9,19.69,3.14,196.41,NONE,right,0,UNDEFINED,right,UNDEFINED,738,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,474,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,68
SRC01TE1,FALSE,LEFT,19,870,771.3,516.3,1,852,827.1,506.2,-169.76,1.17,84.01,NONE,right,0,UNDEFINED,right,UNDEFINED,479,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,573,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,69
SRC01TE1,FALSE,RIGHT,21,1037,836.8,509.9,2,1017,770.1,526.2,13.71,1.42,106.41,NONE,right,0,UNDEFINED,right,UNDEFINED,479,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,573,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,69
SRC01TE1,FALSE,.,7,87,867.3,531,1,81,852.1,530.1,-3.38,0.31,37.76,NONE,right,0,UNDEFINED,right,UNDEFINED,695,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,671,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,70
SRC01TE1,FALSE,.,6,1269,866.7,536.4,2,1264,875.8,543.9,140.59,0.24,30.18,NONE,right,0,UNDEFINED,right,UNDEFINED,695,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,671,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,70
SRC01TE1,FALSE,RIGHT,24,901,928.2,510.1,1,878,858.2,499.7,-8.43,1.46,117.93,NONE,left,0,UNDEFINED,left,UNDEFINED,425,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,571,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,71
SRC01TE1,FALSE,LEFT,18,1080,859.4,494.6,2,1063,914.1,511.6,162.77,1.18,92.15,NONE,left,0,UNDEFINED,left,UNDEFINED,425,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,571,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,71
SRC01TE1,FALSE,LEFT,24,995,762.1,478.3,1,972,824,519.3,146.54,1.53,75.05,NONE,left,0,UNDEFINED,left,UNDEFINED,455,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,667,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,72
SRC01TE1,FALSE,RIGHT,22,1189,833.5,507.1,2,1168,744.5,481.2,-16.19,1.91,143.23,NONE,left,0,UNDEFINED,left,UNDEFINED,455,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,667,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,72
SRC01TE1,FALSE,.,20,953,841.6,503.7,1,934,836.3,505.4,17.75,0.11,29.04,.,left,0,UNDEFINED,left,UNDEFINED,305,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,513,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,73
SRC01TE1,FALSE,LEFT,24,741,739.2,555.6,1,718,834.6,537.4,-169.22,2,137.89,NONE,left,0,UNDEFINED,left,UNDEFINED,296,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,489,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,74
SRC01TE1,FALSE,RIGHT,23,878,838.8,523.4,2,856,739.4,551.2,15.59,2.13,158.1,NONE,left,0,UNDEFINED,left,UNDEFINED,296,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,489,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,74
SRC01TE1,FALSE,.,15,446,811,524.6,1,432,827.4,521.9,-170.67,0.34,38.91,NONE,right,0,UNDEFINED,right,UNDEFINED,761,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,666,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,76
SRC01TE1,FALSE,RIGHT,21,1222,840.7,490.6,2,1202,808.3,506.3,25.78,0.74,71.73,NONE,right,0,UNDEFINED,right,UNDEFINED,761,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,666,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,76
SRC01TE1,FALSE,.,9,1457,809.1,495.6,3,1449,830.9,498.9,171.41,0.45,43.66,NONE,right,0,UNDEFINED,right,UNDEFINED,761,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,666,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,76
SRC01TE1,FALSE,LEFT,24,984,750.3,584.4,1,961,841,552.7,-160.81,1.98,113.94,NONE,left,0,UNDEFINED,left,UNDEFINED,571,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,431,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,77
SRC01TE1,FALSE,RIGHT,38,1138,827.6,545.1,2,1101,728.3,584.5,21.56,2.2,159.02,.,left,0,UNDEFINED,left,UNDEFINED,571,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,431,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,77
SRC01TE1,FALSE,.,18,1417,847.3,510.6,1,1400,834.3,511.7,4.83,0.27,42.09,NONE,right,0,UNDEFINED,right,UNDEFINED,785,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,611,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,78
SRC01TE1,FALSE,.,7,845,836.4,491.2,1,839,822.6,495.3,16.51,0.3,34.7,NONE,left,0,UNDEFINED,left,UNDEFINED,211,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,570,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,79
SRC01TE1,FALSE,RIGHT,21,936,853.2,518.2,1,916,825.7,530.9,24.74,0.62,71.06,NONE,right,0,UNDEFINED,right,UNDEFINED,275,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,647,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,80
SRC01TE1,FALSE,LEFT,29,1182,762.7,554.1,1,1154,847.1,525.4,-161.27,1.84,83.23,NONE,right,0,UNDEFINED,right,UNDEFINED,750,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,511,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,81
SRC01TE1,FALSE,RIGHT,26,1330,866.7,512.9,2,1305,756.6,565.5,25.49,2.51,164.08,NONE,right,0,UNDEFINED,right,UNDEFINED,750,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,511,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,81
SRC01TE1,FALSE,RIGHT,26,1195,942.7,546.6,1,1170,839.2,526.9,-10.76,2.17,134.1,NONE,left,0,UNDEFINED,left,UNDEFINED,775,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,472,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,82
SRC01TE1,FALSE,LEFT,21,1348,854.1,503,2,1328,918.8,539.5,150.65,1.53,104.02,NONE,left,0,UNDEFINED,left,UNDEFINED,775,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,472,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,82
SRC01TE1,FALSE,.,12,403,828.4,528.6,1,392,849.6,534.8,163.73,0.46,43.98,NONE,left,0,UNDEFINED,left,UNDEFINED,780,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,447,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,83
SRC01TE1,FALSE,LEFT,15,1216,774.5,566.1,2,1202,814.9,543.2,-150.56,0.96,69.7,NONE,left,0,UNDEFINED,left,UNDEFINED,780,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,447,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,83
SRC01TE1,FALSE,.,17,119,863.5,522.8,1,103,847.7,523.5,2.53,0.33,39.7,NONE,right,0,UNDEFINED,right,UNDEFINED,722,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,491,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,84
SRC01TE1,FALSE,.,7,948,829,531.8,1,942,843.2,533.9,171.61,0.3,34.17,NONE,left,0,UNDEFINED,left,UNDEFINED,513,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,820,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,85
SRC01TE1,FALSE,RIGHT,17,1124,877,528.6,2,1108,827.7,536.6,9.2,1.03,75.27,NONE,left,0,UNDEFINED,left,UNDEFINED,513,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,820,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,85
SRC01TE1,FALSE,.,7,1401,843.5,529.5,3,1395,855.6,537.4,146.91,0.3,31.98,NONE,left,0,UNDEFINED,left,UNDEFINED,513,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,820,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,85
SRC01TE1,FALSE,RIGHT,23,1285,893.9,515.6,1,1263,836.7,550,30.94,1.38,96.19,NONE,right,0,UNDEFINED,right,UNDEFINED,775,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,677,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,86
SRC01TE1,FALSE,LEFT,15,1459,826,522.9,2,1445,864.9,513.5,-166.44,0.83,63.96,NONE,right,0,UNDEFINED,right,UNDEFINED,775,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,677,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,86
SRC01TE1,FALSE,UP,18,957,835.4,489.5,1,940,837.8,538.3,92.82,1.01,67.36,NONE,right,0,UNDEFINED,right,UNDEFINED,441,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,715,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,87
SRC01TE1,FALSE,RIGHT,14,1124,849.9,514,2,1111,812,498.8,-21.81,0.84,64.67,NONE,right,0,UNDEFINED,right,UNDEFINED,441,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,715,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,87
SRC01TE1,FALSE,.,16,449,845.3,512.8,1,434,839.6,521.7,57.31,0.22,30.3,NONE,right,0,UNDEFINED,right,UNDEFINED,262,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,800,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,89
SRC01TE1,FALSE,LEFT,21,817,802.2,494.4,2,797,844.1,532.1,138.08,1.16,60.67,NONE,right,0,UNDEFINED,right,UNDEFINED,262,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,800,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,89
SRC01TE1,FALSE,RIGHT,20,999,861.2,518,3,980,793.1,491.7,-21.08,1.5,104.33,NONE,right,0,UNDEFINED,right,UNDEFINED,262,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,800,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,89
SRC01TE1,FALSE,.,19,934,832.2,528.3,1,916,835.6,532.6,128.39,0.11,42.87,NONE,left,0,UNDEFINED,left,UNDEFINED,377,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,514,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,95
SRC01TE1,FALSE,.,7,219,822.4,527.6,1,213,835.8,526.7,-176.17,0.28,33.98,NONE,left,0,UNDEFINED,left,UNDEFINED,218,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,None,1002,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,96
SRC01TE1,FALSE,.,20,814,837.5,508,2,795,819.5,521.6,37.02,0.46,49.69,NONE,left,0,UNDEFINED,left,UNDEFINED,218,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,None,1002,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,96
SRC01TE1,FALSE,RIGHT,25,794,926.1,549.6,1,770,839.5,533.9,-10.24,1.81,142.47,NONE,left,0,UNDEFINED,left,UNDEFINED,317,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,516,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,97
SRC01TE1,FALSE,LEFT,42,976,847.2,536.5,2,935,908,553.3,164.6,1.3,104.26,.,left,0,UNDEFINED,left,UNDEFINED,317,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,516,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,97
SRC01TE1,FALSE,.,17,429,824.9,536.2,1,413,831.4,548.5,117.93,0.29,35.56,NONE,right,0,UNDEFINED,right,UNDEFINED,614,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,718,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,99
SRC01TE1,FALSE,RIGHT,20,132,875.8,530.7,1,113,844.7,534.8,7.49,0.65,66.54,NONE,left,0,UNDEFINED,left,UNDEFINED,618,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,436,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,100
SRC01TE1,FALSE,LEFT,12,275,836,548.6,2,264,863.5,546,-174.62,0.57,48.44,NONE,left,0,UNDEFINED,left,UNDEFINED,618,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,436,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,100
SRC01TE1,FALSE,RIGHT,20,1130,890.2,534.3,3,1111,835.9,559.3,24.65,1.23,79.16,NONE,left,0,UNDEFINED,left,UNDEFINED,618,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,436,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,100
SRC01TE1,FALSE,LEFT,17,71,794.9,523.6,1,55,838.6,524.8,178.43,0.9,66.61,NONE,right,0,UNDEFINED,right,UNDEFINED,606,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,627,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,101
SRC01TE1,FALSE,RIGHT,15,222,849.5,548.8,2,208,807.2,550.1,1.75,0.87,70.23,NONE,right,0,UNDEFINED,right,UNDEFINED,606,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,627,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,101
SRC01TE1,FALSE,RIGHT,30,1009,970,591.2,1,980,838,532.4,-23.95,2.97,196.02,NONE,right,0,UNDEFINED,right,UNDEFINED,617,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,523,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,102
SRC01TE1,FALSE,LEFT,24,1180,843.2,511,2,1157,949.7,573.3,149.75,2.54,163.86,NONE,right,0,UNDEFINED,right,UNDEFINED,617,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,523,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,102
SRC01TE1,FALSE,DOWN,20,1033,798.2,597.7,1,1014,840.9,548.8,-131.25,1.33,87.82,NONE,left,0,UNDEFINED,left,UNDEFINED,638,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,486,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,103
SRC01TE1,FALSE,RIGHT,21,1194,849.8,540.8,2,1174,786.2,593.9,39.74,1.7,117.29,NONE,left,0,UNDEFINED,left,UNDEFINED,638,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,486,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,103
SRC01TE1,FALSE,LEFT,19,191,807.2,518.2,1,173,840.3,514.5,-173.64,0.69,69.46,NONE,left,0,UNDEFINED,left,UNDEFINED,659,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,513,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,104
SRC01TE1,FALSE,RIGHT,13,370,842.6,502.6,2,358,810.7,510,13.03,0.68,54.57,NONE,left,0,UNDEFINED,left,UNDEFINED,659,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,513,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,104
SRC01TE1,FALSE,LEFT,43,1067,683.1,537.5,3,1025,831.5,494.9,-164.02,3.18,182.81,NONE,left,0,UNDEFINED,left,UNDEFINED,659,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,513,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,104
SRC01TE1,FALSE,RIGHT,30,1235,806.5,520.7,4,1206,667.6,550.8,12.2,2.92,184.3,NONE,left,0,UNDEFINED,left,UNDEFINED,659,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,513,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,104
SRC01TE1,FALSE,RIGHT,23,1307,890,471.5,5,1285,781.6,525.6,26.48,2.5,171.58,.,left,0,UNDEFINED,left,UNDEFINED,659,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,513,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,104
SRC01TE1,FALSE,LEFT,24,802,770.7,545.5,1,779,847.8,544.1,-178.96,1.59,95.93,NONE,left,0,UNDEFINED,left,UNDEFINED,249,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,565,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,107
SRC01TE1,FALSE,RIGHT,28,948,842.1,542,2,921,780,551.7,8.84,1.3,128.54,.,left,0,UNDEFINED,left,UNDEFINED,249,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,565,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,107
SRC01TE1,FALSE,.,15,832,860.9,525.8,1,818,846.1,537,37.06,0.38,34.28,NONE,right,0,UNDEFINED,right,UNDEFINED,259,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,665,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,108
SRC01TE1,FALSE,.,5,1312,807.2,510.5,1,1308,799.8,516.3,38.03,0.19,28.63,NONE,right,0,UNDEFINED,right,UNDEFINED,729,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,531,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,109
SRC01TE1,FALSE,.,6,384,852,531.9,1,379,840.4,531.5,-1.97,0.24,32.79,NONE,right,0,UNDEFINED,right,UNDEFINED,254,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,773,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,111
SRC01TE1,FALSE,.,10,1104,823.4,537.9,2,1095,847.5,539.9,175.27,0.5,44.75,NONE,right,0,UNDEFINED,right,UNDEFINED,254,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,773,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,111
SRC01TE1,FALSE,RIGHT,12,156,857.3,529.8,1,145,828.8,533.4,7.18,0.59,49.69,NONE,right,0,UNDEFINED,right,UNDEFINED,245,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,617,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,113
SRC01TE1,FALSE,.,7,428,827.1,537.2,2,422,841.2,539.3,171.55,0.29,32.53,NONE,right,0,UNDEFINED,right,UNDEFINED,245,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,617,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,113
SRC01TE1,FALSE,RIGHT,23,681,907.3,547.7,3,659,837.3,547.4,-0.24,1.44,111.76,NONE,right,0,UNDEFINED,right,UNDEFINED,245,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,617,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,113
SRC01TE1,FALSE,LEFT,17,850,839.9,530.8,4,834,889.6,540.1,169.43,1.04,77.1,NONE,right,0,UNDEFINED,right,UNDEFINED,245,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,617,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,113
SRC01TE1,FALSE,.,28,1274,837.5,523.1,1,1247,839.2,529,106.11,0.13,31.55,.,left,0,UNDEFINED,left,UNDEFINED,668,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,470,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,114
SRC01TE1,FALSE,RIGHT,18,875,880.8,505.6,1,858,842.5,516.6,15.99,0.82,71.15,NONE,right,0,UNDEFINED,right,UNDEFINED,426,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,730,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,115
SRC01TE1,FALSE,LEFT,15,965,827.1,501.6,2,951,869,511,167.38,0.89,66.54,NONE,right,0,UNDEFINED,right,UNDEFINED,426,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,730,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,115
SRC01TE1,FALSE,.,14,906,828.8,506.5,1,893,834.2,530.1,102.91,0.5,39.68,NONE,right,0,UNDEFINED,right,UNDEFINED,373,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,660,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,116
SRC01TE1,FALSE,RIGHT,11,1132,848.8,521.7,2,1122,820.5,516.6,-10.2,0.59,49.02,NONE,right,0,UNDEFINED,right,UNDEFINED,373,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,660,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,116
SRC01TE1,FALSE,RIGHT,16,483,895.8,535.6,1,468,854.7,530.3,-7.33,0.85,67.7,NONE,right,0,UNDEFINED,right,UNDEFINED,663,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,629,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,117
SRC01TE1,FALSE,.,7,1383,820.6,527.1,1,1377,833.4,526.8,-178.66,0.26,32.25,NONE,right,0,UNDEFINED,right,UNDEFINED,762,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,518,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,118
SRC01TE2,FALSE,.,18,410,824.9,534.1,1,393,834.2,535.6,170.86,0.19,39.96,NONE,left,0,UNDEFINED,left,UNDEFINED,424,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,504,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,8
SRC01TE2,FALSE,.,18,1269,824.4,497.4,1,1252,840.8,505.9,152.65,0.38,46.29,NONE,right,0,UNDEFINED,right,UNDEFINED,549,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,633,UNDEFINED,0,north_east,UNDEFINED,UNDEFINED,12
SRC01TE2,FALSE,LEFT,14,109,804.6,546.5,1,96,838.7,539.2,-167.95,0.72,54.88,NONE,left,0,UNDEFINED,left,UNDEFINED,420,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,471,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,13
SRC01TE2,FALSE,.,7,309,826.3,552.3,2,303,811.5,551.6,-2.7,0.31,34.97,NONE,left,0,UNDEFINED,left,UNDEFINED,420,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,471,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,13
SRC01TE2,FALSE,RIGHT,14,1049,867.5,494,1,1036,834.9,503.4,16.05,0.7,53.19,NONE,right,0,UNDEFINED,right,UNDEFINED,511,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,456,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,18
SRC01TE2,FALSE,LEFT,13,1156,781.4,526.3,1,1144,815.7,514,-160.31,0.75,60.9,NONE,left,0,UNDEFINED,left,UNDEFINED,728,north_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,440,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,21
