RECORDING_SESSION_LABEL,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_AVG_VELOCITY,CURRENT_SAC_CONTAINS_BLINK,CURRENT_SAC_DIRECTION,CURRENT_SAC_DURATION,CURRENT_SAC_ANGLE,CURRENT_SAC_END_TIME,CURRENT_SAC_END_X,CURRENT_SAC_END_Y,CURRENT_SAC_INDEX,CURRENT_SAC_PEAK_VELOCITY,CURRENT_SAC_START_TIME,CURRENT_SAC_START_X,CURRENT_SAC_START_Y,EYE_USED,PREVIOUS_FIX_BLINK_AROUND,block_number,block_trial_number,emcount,fix_to_stim,high_location,looked_distractor,low_location,not_fixated,points_received,ques_trial,response_key,response_time,sac_latency,target_correct,target_position,too_late,total_points,trial_number
SRC01TR,0.98,57.58,FALSE,RIGHT,17,18.36,1176,678.2,323.8,2,71.78,1160,633,338.8,RIGHT,NONE,0,45,1,513,north_west,0,south_east,0,0,0,0,276,234,1,north_west,0,0,45
SRC01TR,5.68,118.3,FALSE,LEFT,48,-139.15,717,632,700.3,1,269.89,670,841.4,518.7,RIGHT,NONE,0,46,1,300,north_west,0,south_east,0,0,0,0,285,238,1,south_west,0,0,46
SRC01TR,0.57,30.09,FALSE,RIGHT,19,5.7,970,642.1,730,2,54.46,952,614.2,732.8,RIGHT,NONE,0,46,1,300,north_west,0,south_east,0,0,0,0,285,238,1,south_west,0,0,46
SRC01TR,0.4,21.31,FALSE,.,19,161.04,1255,609.4,732,3,51.3,1237,628.2,738.5,RIGHT,NONE,0,46,1,300,north_west,0,south_east,0,0,0,0,285,238,1,south_west,0,0,46
SRC01TR,0.58,41.36,FALSE,RIGHT,14,37.42,370,864.7,496.4,1,46.64,357,842.4,513.5,RIGHT,NONE,0,47,1,231,north_west,0,south_east,0,0,0,0,295,243,1,south_east,0,0,47
SRC01TR,6.8,128.39,FALSE,RIGHT,53,-44.55,656,1086.4,719.5,2,328.76,604,850,485.6,RIGHT,NONE,0,47,1,231,north_west,0,south_east,0,0,0,0,295,243,1,south_east,0,0,47
SRC01TR,0.54,41.67,FALSE,UP,13,116.13,873,1064,701.3,3,42.01,861,1075.7,725.3,RIGHT,NONE,0,47,1,231,north_west,0,south_east,0,0,0,0,295,243,1,south_east,0,0,47
SRC01TR,6.05,140.59,FALSE,RIGHT,43,42.42,1029,1049,329.9,1,254.79,987,832.1,528.3,RIGHT,NONE,0,48,1,633,north_west,0,south_east,0,0,0,0,263,221,1,north_east,0,0,48
SRC01TR,1,45.49,FALSE,RIGHT,22,15.36,1294,1070.3,335.8,2,87.29,1273,1023.3,348.7,RIGHT,NONE,0,48,1,633,north_west,0,south_east,0,0,0,0,263,221,1,north_east,0,0,48
SRC01TR,6,119.97,FALSE,RIGHT,50,-40.91,1052,1063.6,715.1,1,326.52,1003,842.6,522.8,RIGHT,NONE,0,49,1,670,north_west,0,south_east,0,0,0,0,249,200,1,south_east,0,0,49
SRC01TR,0.11,4.1,FALSE,.,28,-22.85,1245,1069.2,722.9,2,68.04,1218,1064,720.7,RIGHT,NONE,0,49,1,670,north_west,0,south_east,0,0,0,0,249,200,1,south_east,0,0,49
SRC01TR,5.73,136.32,FALSE,UP,42,129.45,762,646.7,320.4,1,225.03,721,823.5,535.5,RIGHT,NONE,0,50,1,380,north_west,0,south_east,0,0,0,0,248,207,1,north_west,0,0,50
SRC01TR,0.94,58.98,FALSE,RIGHT,16,15.67,1149,675.5,333.1,2,70.91,1134,631.3,345.5,RIGHT,NONE,0,50,1,380,north_west,0,south_east,0,0,0,0,248,207,1,north_west,0,0,50
SRC01TR,6.84,145.52,FALSE,UP,47,47.92,959,1070.5,260.8,1,283.89,913,847.5,508,RIGHT,NONE,0,51,1,569,north_west,0,south_east,0,0,0,0,268,222,1,north_east,0,0,51
SRC01TR,1.07,59.41,FALSE,RIGHT,18,8.6,1251,1098.3,286.7,2,77.31,1234,1046.7,294.5,RIGHT,NONE,0,51,1,569,north_west,0,south_east,0,0,0,0,268,222,1,north_east,0,0,51
SRC01TR,0.65,17.19,FALSE,LEFT,38,-176.04,1506,1057.3,301.8,3,62.53,1469,1089.1,299.6,RIGHT,NONE,0,51,1,569,north_west,0,south_east,0,0,0,0,268,222,1,north_east,0,0,51
SRC01TR,5.98,149.61,FALSE,RIGHT,40,-37.3,1202,1085.5,719.4,1,257.64,1163,853.2,541.5,RIGHT,NONE,0,52,1,786,north_west,0,south_east,0,0,0,0,284,245,1,south_east,0,0,52
SRC01TR,0.81,36.6,FALSE,RIGHT,22,3.6,1396,1100.3,724.8,2,87.51,1375,1060.8,727.3,RIGHT,NONE,0,52,1,786,north_west,0,south_east,0,0,0,0,284,245,1,south_east,0,0,52
SRC01TR,0.71,51,FALSE,LEFT,14,-162.68,1618,1051.2,747,3,56.98,1605,1084.7,736.5,RIGHT,NONE,0,52,1,786,north_west,0,south_east,0,0,0,0,284,245,1,south_east,0,0,52
SRC01TR,5.29,151.03,FALSE,LEFT,35,-135.43,1039,662.5,688.1,1,309.24,1005,845.9,506.9,RIGHT,NONE,0,53,1,668,north_west,0,south_east,0,0,0,0,250,216,1,south_west,0,0,53
SRC01TR,5.7,150,FALSE,LEFT,38,-144.21,1036,607.3,686.8,1,284.87,999,832.7,523.8,RIGHT,NONE,0,54,1,651,north_west,0,south_east,0,0,0,0,252,215,1,south_west,0,0,54
SRC01TR,0.63,48.65,FALSE,LEFT,13,-163.21,1310,570.4,684.4,2,53.21,1298,600.1,675.4,RIGHT,NONE,0,54,1,651,north_west,0,south_east,0,0,0,0,252,215,1,south_west,0,0,54
SRC01TR,1.34,67.09,FALSE,RIGHT,20,-3.82,1507,653,691.2,3,102.61,1488,587.4,686.8,RIGHT,NONE,0,54,1,651,north_west,0,south_east,0,0,0,0,252,215,1,south_west,0,0,54
SRC01TR,2.54,97.87,FALSE,LEFT,26,-156.51,981,710.1,574.8,1,158.28,956,823.4,525.4,RIGHT,NONE,0,55,2,617,north_west,0,south_east,0,0,0,0,332,283,0,south_east,1,0,55
SRC01TR,5.74,114.87,FALSE,RIGHT,50,-14.24,1083,985.6,648.8,2,333.26,1034,714.5,579.7,RIGHT,NONE,0,55,2,617,north_west,0,south_east,0,0,0,0,332,283,0,south_east,1,0,55
SRC01TR,1.62,73.6,FALSE,RIGHT,22,-23.53,1260,1057.4,709.3,3,125.32,1239,984.8,677.5,RIGHT,NONE,0,55,2,617,north_west,0,south_east,0,0,0,0,332,283,0,south_east,1,0,55
SRC01TR,5.42,126.04,FALSE,UP,43,128.59,1176,683.5,312.4,1,224.06,1134,847.6,518.5,RIGHT,NONE,0,56,1,783,north_west,0,south_east,0,0,0,0,259,217,1,north_west,0,0,56
SRC01TR,5.79,141.3,FALSE,LEFT,41,136.14,1176,639.2,325.8,1,219.77,1136,842.2,521.1,RIGHT,NONE,0,57,1,775,north_west,0,south_east,0,0,0,0,267,227,1,north_west,0,0,57
SRC01TR,1.1,47.65,FALSE,RIGHT,23,16.21,1432,670.1,319.3,2,96.37,1410,618.9,334.2,RIGHT,NONE,0,57,1,775,north_west,0,south_east,0,0,0,0,267,227,1,north_west,0,0,57
SRC01TR,0.52,52.46,FALSE,LEFT,10,170.54,1635,620.7,324.6,3,48.43,1626,645.9,328.8,RIGHT,NONE,0,57,1,775,north_west,0,south_east,0,0,0,0,267,227,1,north_west,0,0,57
SRC01TR,2.1,83.86,FALSE,UP,25,124.57,357,777,446.7,1,101.84,333,834.7,530.6,RIGHT,NONE,0,58,1,530,north_west,0,south_east,1,0,0,0,305,253,0,south_west,1,0,58
SRC01TR,1.4,66.49,FALSE,UP,21,130.63,602,703.2,389.1,2,85.52,582,747.3,440.6,RIGHT,NONE,0,58,1,530,north_west,0,south_east,1,0,0,0,305,253,0,south_west,1,0,58
SRC01TR,6.57,123.98,FALSE,DOWN,53,-103.08,968,627.6,719,3,314.44,916,700.1,405.7,RIGHT,NONE,0,58,1,530,north_west,0,south_east,1,0,0,0,305,253,0,south_west,1,0,58
SRC01TR,0.9,47.62,FALSE,UP,19,55.36,1144,652,706.7,4,61.22,1126,626.8,743.4,RIGHT,NONE,0,58,1,530,north_west,0,south_east,1,0,0,0,305,253,0,south_west,1,0,58
SRC01TR,5.75,130.57,FALSE,UP,44,128.68,987,648.8,307.3,1,210.1,944,823.3,525.5,RIGHT,NONE,0,59,1,585,north_west,0,south_east,0,0,0,0,268,225,1,north_west,0,0,59
SRC01TR,6.33,150.81,FALSE,RIGHT,42,43.91,1188,1065.3,310,1,268.98,1147,843.3,523.7,RIGHT,NONE,0,60,1,796,north_west,0,south_east,0,0,0,0,272,231,1,north_east,0,0,60
SRC01TR,5.24,111.56,FALSE,LEFT,47,-143.63,1021,620.9,666.4,1,252.44,975,826.5,514.5,RIGHT,NONE,0,61,1,609,north_west,0,south_east,0,0,0,0,279,232,1,south_west,0,0,61
SRC01TR,0.36,39.83,FALSE,.,9,-69.33,1246,614.1,697.4,2,38.4,1238,607.9,680.9,RIGHT,NONE,0,61,1,609,north_west,0,south_east,0,0,0,0,279,232,1,south_west,0,0,61
SRC01TR,5.99,133.11,FALSE,RIGHT,45,-31.21,887,1086.4,682.4,1,278.53,843,836.4,530.6,RIGHT,NONE,0,62,1,485,north_west,0,south_east,0,0,0,0,282,238,1,south_east,0,0,62
SRC01TR,1.03,64.35,FALSE,DOWN,16,-85.46,1066,1067.3,741.5,2,75.77,1051,1063.3,690.9,RIGHT,NONE,0,62,1,485,north_west,0,south_east,0,0,0,0,282,238,1,south_east,0,0,62
SRC01TR,6.17,154.24,FALSE,RIGHT,40,40.54,891,1063.7,325.1,1,281.76,852,835.6,520.2,RIGHT,NONE,0,63,1,479,north_west,0,south_east,0,0,0,0,279,239,1,north_east,0,0,63
SRC01TR,0.89,42.57,FALSE,RIGHT,21,44.84,1124,1065.6,301.6,2,76.96,1104,1034.7,332.3,RIGHT,NONE,0,63,1,479,north_west,0,south_east,0,0,0,0,279,239,1,north_east,0,0,63
SRC01TR,0.57,24.73,FALSE,RIGHT,23,-2.48,1435,1077.6,338.2,3,56.87,1413,1049.9,337,RIGHT,NONE,0,63,1,479,north_west,0,south_east,0,0,0,0,279,239,1,north_east,0,0,63
SRC01TR,6.63,165.67,FALSE,RIGHT,40,-41.04,754,1085.7,717.6,1,311.9,715,841.8,504.6,RIGHT,NONE,0,64,1,317,north_west,0,south_east,0,0,0,0,303,264,1,south_east,0,0,64
SRC01TR,4.9,102.04,FALSE,DOWN,48,-56.97,974,972.2,716.9,1,253.32,927,842.3,516.1,RIGHT,NONE,0,65,2,568,north_west,0,south_east,0,0,0,0,350,317,0,south_west,1,0,65
SRC01TR,5.12,150.47,FALSE,LEFT,34,-172.81,1051,730.4,757.2,2,276.67,1018,978.6,725.6,RIGHT,NONE,0,65,2,568,north_west,0,south_east,0,0,0,0,350,317,0,south_west,1,0,65
SRC01TR,2.75,110.12,FALSE,LEFT,25,158.72,1124,603.3,714.5,3,197.73,1100,729,763.8,RIGHT,NONE,0,65,2,568,north_west,0,south_east,0,0,0,0,350,317,0,south_west,1,0,65
SRC01TR,5.62,114.75,FALSE,LEFT,49,-138.85,721,630.6,719.9,1,270.07,673,837,538.8,RIGHT,NONE,0,66,1,250,north_west,0,south_east,0,0,0,0,338,290,1,south_west,0,0,66
SRC01TR,0.96,40.05,FALSE,RIGHT,24,-2.41,938,653.5,741.8,2,97.02,915,606.4,739.8,RIGHT,NONE,0,66,1,250,north_west,0,south_east,0,0,0,0,338,290,1,south_west,0,0,66
SRC01TR,0.65,36.26,FALSE,LEFT,18,178.58,1142,606.3,738,3,62.32,1125,638.3,738.8,RIGHT,NONE,0,66,1,250,north_west,0,south_east,0,0,0,0,338,290,1,south_west,0,0,66
SRC01TR,5.93,131.68,FALSE,UP,45,128.53,829,651.2,312.1,1,186.86,785,830.6,537.6,RIGHT,NONE,0,67,1,403,north_west,0,south_east,0,0,0,0,292,248,1,north_west,0,0,67
SRC01TR,0.55,49.66,FALSE,LEFT,11,-172.44,1306,609.5,331.4,2,48.26,1296,635.9,327.9,RIGHT,NONE,0,67,1,403,north_west,0,south_east,0,0,0,0,292,248,1,north_west,0,0,67
SRC01TR,5.71,129.84,FALSE,UP,44,132.9,1190,643.9,306.4,1,222.15,1147,832.9,510,RIGHT,NONE,0,68,1,798,north_west,0,south_east,0,0,0,0,257,214,1,north_west,0,0,68
SRC01TR,1.13,53.86,FALSE,RIGHT,21,20.62,1473,668.9,307.6,2,92.24,1453,617.4,327,RIGHT,NONE,0,68,1,798,north_west,0,south_east,0,0,0,0,257,214,1,north_west,0,0,68
SRC01TR,0.26,14.51,FALSE,.,18,-5.88,435,843.9,535.6,1,37.91,418,831.3,534.3,RIGHT,NONE,0,69,1,443,north_west,0,south_east,0,0,0,0,278,66,1,north_west,0,0,69
SRC01TR,0.58,52.45,FALSE,LEFT,11,161.92,652,813.8,526,2,48.62,642,840.4,534.7,RIGHT,NONE,0,69,1,443,north_west,0,south_east,0,0,0,0,278,66,1,north_west,0,0,69
SRC01TR,5.5,130.89,FALSE,UP,42,129.18,854,653.8,310.5,3,190.3,813,822.6,517.8,RIGHT,NONE,0,69,1,443,north_west,0,south_east,0,0,0,0,278,66,1,north_west,0,0,69
SRC01TR,5.99,130.23,FALSE,RIGHT,46,41.52,725,1066.6,339.8,1,269.55,680,848.4,533,RIGHT,NONE,0,70,1,309,north_west,0,south_east,0,0,0,0,284,239,1,north_east,0,0,70
SRC01TR,0.74,57.22,FALSE,UP,13,66.41,916,1059.5,327.3,2,60.29,904,1045,360.5,RIGHT,NONE,0,70,1,309,north_west,0,south_east,0,0,0,0,284,239,1,north_east,0,0,70
SRC01TR,0.96,43.55,FALSE,RIGHT,22,-0.86,1183,1081.3,324.4,3,77.69,1162,1034.6,323.7,RIGHT,NONE,0,70,1,309,north_west,0,south_east,0,0,0,0,284,239,1,north_east,0,0,70
SRC01TR,3.09,96.44,FALSE,RIGHT,32,17.74,431,980.2,477.2,1,141.49,400,837.5,522.9,RIGHT,NONE,0,71,1,343,north_west,0,south_east,1,0,0,0,258,218,0,south_west,1,0,71
SRC01TR,5.4,131.83,FALSE,LEFT,41,-158.47,736,720.9,580.7,2,226.38,696,965,484.1,RIGHT,NONE,0,71,1,343,north_west,0,south_east,1,0,0,0,258,218,0,south_west,1,0,71
SRC01TR,2.82,97.17,FALSE,DOWN,29,-126.91,912,630,682.8,3,155.02,884,712.5,572.4,RIGHT,NONE,0,71,1,343,north_west,0,south_east,1,0,0,0,258,218,0,south_west,1,0,71
SRC01TR,4.11,105.36,FALSE,RIGHT,39,1.72,1031,1034.3,517.8,1,197.97,993,834.7,523.8,RIGHT,NONE,0,72,2,665,north_west,0,south_east,0,0,0,0,388,327,0,south_east,1,0,72
SRC01TR,2.99,48.22,FALSE,DOWN,62,-74.98,1185,1050.5,665.6,2,130.7,1124,1012.7,524.4,RIGHT,NONE,0,72,2,665,north_west,0,south_east,0,0,0,0,388,327,0,south_east,1,0,72
SRC01TR,1.03,57.21,FALSE,RIGHT,18,3.84,1380,1096.7,706.4,3,76.8,1363,1046.3,709.8,RIGHT,NONE,0,72,2,665,north_west,0,south_east,0,0,0,0,388,327,0,south_east,1,0,72
SRC01TR,0.31,43.87,FALSE,.,7,151.59,743,815.4,508.5,1,34.2,737,828.5,515.6,RIGHT,NONE,0,73,1,662,north_west,0,south_east,0,0,0,0,263,231,1,south_west,0,0,73
SRC01TR,4.64,140.47,FALSE,LEFT,33,-142.29,1057,630.5,648.5,2,253.07,1025,809.1,510,RIGHT,NONE,0,73,1,662,north_west,0,south_east,0,0,0,0,263,231,1,south_west,0,0,73
SRC01TR,0.68,56.32,FALSE,DOWN,12,-72.04,1255,621.6,685.2,3,55.19,1244,611.4,653.6,RIGHT,NONE,0,73,1,662,north_west,0,south_east,0,0,0,0,263,231,1,south_west,0,0,73
SRC01TR,5.57,139.3,FALSE,RIGHT,40,-35.62,704,1072.1,685.2,1,277.45,665,851.3,526.5,RIGHT,NONE,0,74,1,211,north_west,0,south_east,0,0,0,0,361,322,1,south_east,0,0,74
SRC01TR,0.54,54.09,FALSE,DOWN,10,-85.45,932,1049.2,698.2,2,48.49,923,1047.1,671.7,RIGHT,NONE,0,74,1,211,north_west,0,south_east,0,0,0,0,361,322,1,south_east,0,0,74
SRC01TR,1.18,62.27,FALSE,RIGHT,19,-17.91,459,890.1,544.1,1,88.53,441,835.5,526.4,RIGHT,NONE,0,75,2,791,north_west,0,south_east,0,0,0,0,363,270,0,south_east,1,0,75
SRC01TR,1.55,70.66,FALSE,UP,22,73.19,723,895.7,470.6,2,93.86,702,873.9,543,RIGHT,NONE,0,75,2,791,north_west,0,south_east,0,0,0,0,363,270,0,south_east,1,0,75
SRC01TR,1.25,65.59,FALSE,LEFT,19,-169.34,983,835.8,499.8,3,90.82,965,895.2,488.6,RIGHT,NONE,0,75,2,791,north_west,0,south_east,0,0,0,0,363,270,0,south_east,1,0,75
SRC01TR,6.71,72.18,FALSE,DOWN,93,-47.48,1289,1062.9,739,4,241.27,1197,841.5,496.6,RIGHT,NONE,0,75,2,791,north_west,0,south_east,0,0,0,0,363,270,0,south_east,1,0,75
SRC01TR,1,50.21,FALSE,UP,20,67.71,1465,1068.7,712.8,5,74.02,1446,1050,758.7,RIGHT,NONE,0,75,2,791,north_west,0,south_east,0,0,0,0,363,270,0,south_east,1,0,75
SRC01TR,6.3,133.98,FALSE,UP,47,45.63,1038,1053.8,296.6,1,265.9,992,839.8,515.6,RIGHT,NONE,0,76,1,634,north_west,0,south_east,0,0,0,0,271,225,1,north_east,0,0,76
SRC01TR,1,58.98,FALSE,RIGHT,17,15.07,1288,1071.6,317.5,2,75.56,1272,1024.4,330.2,RIGHT,NONE,0,76,1,634,north_west,0,south_east,0,0,0,0,271,225,1,north_east,0,0,76
SRC01TR,5.32,132.91,FALSE,LEFT,40,-143.97,792,617.6,691.7,1,222.14,753,827.2,538.8,RIGHT,NONE,0,77,1,365,north_west,0,south_east,0,0,0,0,294,255,1,south_west,0,0,77
SRC01TR,0.5,45.54,FALSE,RIGHT,11,-34.62,986,623.2,702.9,2,42.98,976,603,688.9,RIGHT,NONE,0,77,1,365,north_west,0,south_east,0,0,0,0,294,255,1,south_west,0,0,77
SRC01TR,5.12,138.42,FALSE,LEFT,37,-141.36,989,637.1,686,1,240.37,953,831.9,529.6,RIGHT,NONE,0,78,1,603,north_west,0,south_east,0,0,0,0,252,215,1,south_west,0,0,78
SRC01TR,0.74,52.51,FALSE,LEFT,14,-153.6,1225,586.1,695.3,2,58.63,1212,618.4,679.2,RIGHT,NONE,0,78,1,603,north_west,0,south_east,0,0,0,0,252,215,1,south_west,0,0,78
SRC01TR,1,55.83,FALSE,RIGHT,18,-2.23,424,875.8,516.7,1,73.53,407,827.1,514.8,RIGHT,NONE,0,79,1,778,north_west,0,south_east,0,0,0,0,296,20,1,north_west,0,0,79
SRC01TR,0.47,46.66,FALSE,.,10,168.81,938,823.7,521.5,2,42.18,929,845.9,525.9,RIGHT,NONE,0,79,1,778,north_west,0,south_east,0,0,0,0,296,20,1,north_west,0,0,79
SRC01TR,4.34,108.57,FALSE,LEFT,40,141.67,1205,660.5,381.7,3,185.61,1166,825.9,512.6,RIGHT,NONE,0,79,1,778,north_west,0,south_east,0,0,0,0,296,20,1,north_west,0,0,79
SRC01TR,1.6,76.11,FALSE,UP,21,102.83,1294,618.4,307.8,4,120.65,1274,635.7,383.7,RIGHT,NONE,0,79,1,778,north_west,0,south_east,0,0,0,0,296,20,1,north_west,0,0,79
SRC01TR,1.14,59.74,FALSE,UP,19,48.03,1387,643.4,281.2,5,87.53,1369,606.4,322.3,RIGHT,NONE,0,79,1,778,north_west,0,south_east,0,0,0,0,296,20,1,north_west,0,0,79
SRC01TR,5.94,134.94,FALSE,UP,44,134.71,794,634.2,302.6,1,211.04,751,837.2,507.9,RIGHT,NONE,0,80,1,377,north_west,0,south_east,0,0,0,0,285,242,1,north_west,0,0,80
SRC01TR,1.39,69.43,FALSE,RIGHT,20,10.91,1144,681.2,304,2,103.63,1125,614.8,316.8,RIGHT,NONE,0,80,1,377,north_west,0,south_east,0,0,0,0,285,242,1,north_west,0,0,80
SRC01TR,6.31,146.77,FALSE,RIGHT,43,37.45,1183,1096.6,340.3,1,261.8,1141,852.6,527.2,RIGHT,NONE,0,81,1,761,north_west,0,south_east,0,0,0,0,290,248,1,north_east,0,0,81
SRC01TR,0.45,13.23,FALSE,.,34,16.72,1721,1067.2,350.8,2,61.05,1688,1046.2,357.1,RIGHT,NONE,0,81,1,761,north_west,0,south_east,0,0,0,0,290,248,1,north_east,0,0,81
SRC01TR,5.62,108.07,FALSE,RIGHT,52,-43.72,778,1039.6,720.6,1,262.1,727,841.6,530.5,RIGHT,NONE,0,82,1,315,north_west,0,south_east,0,0,0,0,329,278,1,south_east,0,0,82
SRC01TR,0.37,13.16,FALSE,.,28,39.67,962,1054.9,716.1,2,79.11,935,1041,727.7,RIGHT,NONE,0,82,1,315,north_west,0,south_east,0,0,0,0,329,278,1,south_east,0,0,82
SRC01TR,5.36,105.19,FALSE,UP,51,48.88,1113,1007.3,330.2,1,158.04,1063,836,526.6,RIGHT,NONE,0,83,1,694,north_west,0,south_east,0,0,0,0,289,239,1,north_east,0,0,83
SRC01TR,1.68,80.09,FALSE,RIGHT,21,27.43,1259,1057.7,301.9,2,119.7,1239,985,339.6,RIGHT,NONE,0,83,1,694,north_west,0,south_east,0,0,0,0,289,239,1,north_east,0,0,83
SRC01TR,0.67,51.72,FALSE,UP,13,49.91,326,860.8,502.4,1,54.1,314,839.8,527.4,RIGHT,NONE,0,84,1,641,north_west,0,south_east,0,0,0,0,258,215,1,north_east,0,0,84
SRC01TR,1.37,68.42,FALSE,LEFT,20,-175.95,658,786.4,511.1,2,100.22,639,852.6,506.4,RIGHT,NONE,0,84,1,641,north_west,0,south_east,0,0,0,0,258,215,1,north_east,0,0,84
SRC01TR,7.34,166.86,FALSE,RIGHT,44,34.26,1030,1086.6,303.6,3,304.37,987,791.4,504.9,RIGHT,NONE,0,84,1,641,north_west,0,south_east,0,0,0,0,258,215,1,north_east,0,0,84
SRC01TR,1.68,76.39,FALSE,RIGHT,22,22.69,442,904.7,487.6,1,93.27,421,829.5,519.1,RIGHT,NONE,0,85,2,375,north_west,0,south_east,0,0,0,0,1591,909,0,south_east,1,0,85
SRC01TR,4.04,115.32,FALSE,RIGHT,35,-39.92,803,1047.7,616.4,2,194.09,769,897.1,490,RIGHT,NONE,0,85,2,375,north_west,0,south_east,0,0,0,0,1591,909,0,south_east,1,0,85
SRC01TR,1.93,49.51,FALSE,DOWN,39,-89.88,868,1027.7,719.2,3,94.6,830,1027.5,624.3,RIGHT,NONE,0,85,2,375,north_west,0,south_east,0,0,0,0,1591,909,0,south_east,1,0,85
SRC01TR,0.84,56.01,FALSE,RIGHT,15,-4.14,1432,1067.9,756.9,4,65.16,1418,1026.8,753.9,RIGHT,NONE,0,85,2,375,north_west,0,south_east,0,0,0,0,1591,909,0,south_east,1,0,85
SRC01TR,1.77,80.66,FALSE,LEFT,22,171.08,2100,973.8,754.5,5,114.06,2079,1059.7,768.1,RIGHT,NONE,0,85,2,375,north_west,0,south_east,0,0,0,0,1591,909,0,south_east,1,0,85
SRC01TR,6.29,118.72,FALSE,RIGHT,53,-39.86,719,1068.8,725.2,1,303.03,667,833.1,527.6,RIGHT,NONE,0,86,1,233,north_west,0,south_east,0,0,0,0,353,300,1,south_east,0,0,86
SRC01TR,0.81,44.84,FALSE,UP,18,96.24,904,1061,707.2,2,60.65,887,1065.3,746.8,RIGHT,NONE,0,86,1,233,north_west,0,south_east,0,0,0,0,353,300,1,south_east,0,0,86
SRC01TR,0.94,42.91,FALSE,RIGHT,22,-12.77,1193,1088.7,736.2,3,77.12,1172,1043.5,725.9,RIGHT,NONE,0,86,1,233,north_west,0,south_east,0,0,0,0,353,300,1,south_east,0,0,86
SRC01TR,3,96.77,FALSE,RIGHT,31,-36.7,455,946.1,626,1,166.35,425,829.2,538.6,RIGHT,NONE,0,87,1,687,north_west,0,south_east,1,0,0,0,255,211,0,north_east,1,0,87
SRC01TR,5.43,120.76,FALSE,UP,45,98.25,1064,896.6,362.1,2,191.36,1020,934.4,624,RIGHT,NONE,0,87,1,687,north_west,0,south_east,1,0,0,0,255,211,0,north_east,1,0,87
SRC01TR,5.02,152.27,FALSE,RIGHT,33,39.51,1123,1081.7,225.2,3,302.29,1091,893.1,380.9,RIGHT,NONE,0,87,1,687,north_west,0,south_east,1,0,0,0,255,211,0,north_east,1,0,87
SRC01TR,1.14,60.08,FALSE,DOWN,19,-92.37,1307,1049.9,324.9,4,84.71,1289,1052.2,269.3,RIGHT,NONE,0,87,1,687,north_west,0,south_east,1,0,0,0,255,211,0,north_east,1,0,87
SRC01TR,0.62,52.04,FALSE,RIGHT,12,-4.35,165,852,531,1,50.67,154,821.8,528.7,RIGHT,NONE,0,88,1,580,north_west,0,south_east,0,0,0,0,364,311,1,south_east,0,0,88
SRC01TR,5.95,110.09,FALSE,RIGHT,54,-39.45,1077,1055.6,716.7,2,276.84,1024,831.8,531.8,RIGHT,NONE,0,88,1,580,north_west,0,south_east,0,0,0,0,364,311,1,south_east,0,0,88
SRC01TR,0.78,52.15,FALSE,LEFT,15,-176.59,1323,1022.6,749.2,3,61.76,1309,1060.9,746.9,RIGHT,NONE,0,88,1,580,north_west,0,south_east,0,0,0,0,364,311,1,south_east,0,0,88
SRC01TR,4.73,124.52,FALSE,LEFT,38,142.03,986,668.7,394.9,1,182.08,949,849.8,536.4,RIGHT,NONE,0,89,1,565,north_west,0,south_east,0,0,0,0,286,249,1,north_west,0,0,89
SRC01TR,1.33,66.43,FALSE,UP,20,84.15,1143,654.7,324.2,2,88.85,1124,648.1,388.5,RIGHT,NONE,0,89,1,565,north_west,0,south_east,0,0,0,0,286,249,1,north_west,0,0,89
SRC01TR,5.59,127.02,FALSE,RIGHT,44,-40.97,856,1055.1,692.5,1,243.61,813,849.4,513.3,RIGHT,NONE,0,90,1,370,north_west,0,south_east,0,0,0,0,352,309,1,south_east,0,0,90
SRC01TR,1.14,60.18,FALSE,RIGHT,19,-42.94,1042,1086.7,733.4,2,84.83,1024,1045.6,695,RIGHT,NONE,0,90,1,370,north_west,0,south_east,0,0,0,0,352,309,1,south_east,0,0,90
SRC01TR,0.17,11.04,FALSE,.,15,-69.9,1403,1091.5,750,3,31.47,1389,1088.7,742.3,RIGHT,NONE,0,90,1,370,north_west,0,south_east,0,0,0,0,352,309,1,south_east,0,0,90
SRC01TR,0.77,55.19,FALSE,RIGHT,14,5.5,141,878.8,516.8,1,61.43,128,841.5,520.4,RIGHT,NONE,0,91,1,540,north_west,0,south_east,0,0,0,0,305,256,1,south_west,0,0,91
SRC01TR,5.9,118.04,FALSE,LEFT,50,-139.01,980,613.1,698.1,2,284.31,931,830.3,508.8,RIGHT,NONE,0,91,1,540,north_west,0,south_east,0,0,0,0,305,256,1,south_west,0,0,91
SRC01TR,0.95,39.41,FALSE,RIGHT,24,20.88,1181,642.2,700.2,3,101.21,1158,598.9,716.8,RIGHT,NONE,0,91,1,540,north_west,0,south_east,0,0,0,0,305,256,1,south_west,0,0,91
SRC01TR,0.46,51.08,FALSE,.,9,-171.88,1382,614,710.5,4,43.95,1374,636.3,707.3,RIGHT,NONE,0,91,1,540,north_west,0,south_east,0,0,0,0,305,256,1,south_west,0,0,91
SRC01TR,0.26,43.49,FALSE,.,6,38.53,811,837.8,519.2,1,30.13,806,827.9,527.1,RIGHT,NONE,0,92,1,789,north_west,0,south_east,0,0,0,0,273,232,1,south_east,0,0,92
