RECORDING_SESSION_LABEL,answer,block_number,c_target,fix_to_temp,high_location,low_location,not_fixated,response_key,response_time,target_correct,target_position,temp_to_stim,trial_number,CURRENT_FIX_BLINK_AROUND,CURRENT_FIX_DURATION,CURRENT_FIX_END,CURRENT_FIX_INDEX,CURRENT_FIX_PUPIL,CURRENT_FIX_X,CURRENT_FIX_Y,NEXT_SAC_AMPLITUDE,NEXT_SAC_ANGLE,NEXT_SAC_AVG_VELOCITY,NEXT_SAC_CONTAINS_BLINK,NEXT_SAC_DIRECTION,NEXT_SAC_DURATION,NEXT_SAC_END_TIME,NEXT_SAC_END_X,NEXT_SAC_END_Y,NEXT_SAC_INDEX,NEXT_SAC_PEAK_VELOCITY,NEXT_SAC_START_TIME,NEXT_SAC_START_X,NEXT_SAC_START_Y
SR05TE1,left,0,left,677,north_west,north_east,0,left,695,1,north_east,677,44,NONE,564,1697,2,1851,827.8,515.1,0.22,-13.24,37.42,FALSE,.,6,1703,836.7,525,2,32.18,1698,826.1,522.5
SR05TE1,left,0,left,677,north_west,north_east,0,left,695,1,north_east,677,44,NONE,484,2187,3,1613,832.8,525.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,620,north_west,north_east,0,left,793,1,north_east,620,45,AFTER,23,29,1,1150,847.2,533.4,0.53,-171.66,3.65,TRUE,LEFT,144,173,824.7,530.9,1,652.19,30,849.9,527.2
SR05TE1,left,0,left,620,north_west,north_east,0,left,793,1,north_east,620,45,BEFORE,1998,2171,2,1613,846.5,511.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,462,north_west,north_east,0,None,1002,0,north_west,462,46,NONE,1467,1473,1,1553,837.4,527,0.21,11.4,34.7,FALSE,.,6,1479,844.6,525.2,1,30.29,1474,834.7,527.2
SR05TE1,right,0,right,462,north_west,north_east,0,None,1002,0,north_west,462,46,NONE,207,1686,2,1504,848.4,522.3,0.3,157.94,42.27,FALSE,.,7,1693,836.5,515.5,2,31.54,1687,849.8,520.9
SR05TE1,right,0,right,462,north_west,north_east,0,None,1002,0,north_west,462,46,NONE,370,2063,3,1561,839.6,516.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,242,north_west,north_east,0,left,691,1,north_west,242,47,NONE,415,421,1,2229,842.7,528.8,0.24,141.09,39.31,FALSE,.,6,427,834.6,520.1,1,29.12,422,843.5,527.3
SR05TE1,left,0,left,242,north_west,north_east,0,left,691,1,north_west,242,47,NONE,872,1299,2,2226,836.7,522.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,668,north_west,north_east,0,left,738,1,south_west,668,48,NONE,2204,2210,1,1284,836.9,511.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,482,north_west,north_east,0,None,1002,0,north_east,482,49,NONE,2098,2104,1,1528,818.1,527.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,665,north_west,north_east,0,right,693,1,south_east,665,50,NONE,2140,2146,1,1826,839.8,548.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,760,north_west,north_east,0,left,777,1,north_east,760,51,NONE,2350,2356,1,1668,857,519,0.31,13.45,38.69,FALSE,.,8,2364,877.3,505.9,1,34.84,2357,862.7,509.4
SR05TE1,left,0,left,760,north_west,north_east,0,left,777,1,north_east,760,51,NONE,70,2434,2,2097,875.5,506,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,443,north_west,north_east,0,None,1002,0,north_west,443,52,NONE,839,845,1,941,823.5,524,0.25,144.68,36.1,FALSE,.,7,852,804.5,514.9,1,31.86,846,814.5,522
SR05TE1,right,0,right,443,north_west,north_east,0,None,1002,0,north_west,443,52,NONE,978,1830,2,957,815.3,510,0.45,10.87,40.65,FALSE,.,11,1841,847.6,504.9,2,41.13,1831,826.3,509
SR05TE1,right,0,right,443,north_west,north_east,0,None,1002,0,north_west,443,52,NONE,193,2034,3,1331,847.2,502,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,425,north_west,north_east,0,None,1002,0,south_west,425,53,NONE,1439,1445,1,2085,845.5,526.7,0.33,28.28,41.26,FALSE,.,8,1453,862.3,520.6,1,37.8,1446,848.2,528.2
SR05TE1,left,0,left,425,north_west,north_east,0,None,1002,0,south_west,425,53,NONE,144,1597,2,2000,858.6,519.7,0.39,174.79,48.14,FALSE,.,8,1605,840.5,517.9,2,39.23,1598,859.1,519.6
SR05TE1,left,0,left,425,north_west,north_east,0,None,1002,0,south_west,425,53,NONE,385,1990,3,1963,844.1,526.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,736,north_west,north_east,0,right,738,1,north_east,736,54,NONE,426,432,1,1517,825.6,521.2,0.2,114.49,33.16,FALSE,.,6,438,812.1,510.5,1,30.17,433,816.1,519.3
SR05TE1,right,0,right,736,north_west,north_east,0,right,738,1,north_east,736,54,NONE,1909,2347,2,1629,823.8,516.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,712,north_west,north_east,0,left,696,1,south_west,712,55,NONE,1940,1946,1,1163,827.6,514.2,0.39,27.99,43.85,FALSE,.,9,1955,848.3,504.4,1,38.53,1947,831.4,513.4
SR05TE1,left,0,left,712,north_west,north_east,0,left,696,1,south_west,712,55,NONE,303,2258,2,1350,847.4,498.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,743,north_west,north_east,0,left,782,1,north_west,743,56,NONE,917,923,1,1453,839.5,526.9,0.42,119.73,42.41,FALSE,.,10,933,826.6,507,1,40.37,924,836.8,524.9
SR05TE1,left,0,left,743,north_west,north_east,0,left,782,1,north_west,743,56,NONE,1382,2315,2,1437,836,516.3,0.38,6.26,41.95,FALSE,.,9,2324,860.7,531.5,2,36.55,2316,842.5,533.5
SR05TE1,left,0,left,743,north_west,north_east,0,left,782,1,north_west,743,56,NONE,78,2402,3,1522,858.5,527.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,620,north_west,north_east,0,right,761,1,north_east,620,57,NONE,2140,2146,1,1151,832.3,519.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,638,north_west,north_east,0,left,707,1,north_west,638,58,NONE,403,409,1,1566,846.5,520.8,0.26,48.12,32.82,FALSE,.,8,417,862.9,507.7,1,32.4,410,854.4,517.2
SR05TE1,left,0,left,638,north_west,north_east,0,left,707,1,north_west,638,58,NONE,1703,2120,2,1384,843.3,506.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,210,north_west,north_east,0,left,923,1,south_east,210,59,NONE,1481,1487,1,1797,837.2,526.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,728,north_west,north_east,0,None,1002,0,north_west,728,60,NONE,2091,2097,1,1302,807.7,537.9,0.44,146.02,43.76,FALSE,.,10,2107,807.7,532.4,1,41.01,2098,825.3,544.3
SR05TE1,right,0,right,728,north_west,north_east,0,None,1002,0,north_west,728,60,NONE,201,2308,2,1699,816.1,530.2,0.21,1.12,35.06,FALSE,.,6,2314,834.7,528.6,2,29.4,2309,824.5,528.8
SR05TE1,right,0,right,728,north_west,north_east,0,None,1002,0,north_west,728,60,NONE,281,2595,3,1834,831.5,530.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,335,north_west,north_east,0,left,828,1,north_west,335,61,NONE,403,409,1,2041,841.7,523.3,0.41,35.38,41.22,FALSE,.,10,419,857.5,520.5,1,39.74,410,841.2,532.1
SR05TE1,left,0,left,335,north_west,north_east,0,left,828,1,north_west,335,61,NONE,1215,1634,2,1821,831.5,537.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,443,north_west,north_east,0,right,679,1,south_west,443,62,NONE,155,161,1,1061,844.3,523.8,0.22,173.43,35.97,FALSE,.,6,167,829.4,524.9,1,29.63,162,839.8,526.1
SR05TE1,right,0,right,443,north_west,north_east,0,right,679,1,south_west,443,62,NONE,270,437,2,1067,830.2,523.7,0.23,22.89,38.79,FALSE,.,6,443,844.9,519.3,2,30.57,438,834.5,523.7
SR05TE1,right,0,right,443,north_west,north_east,0,right,679,1,south_west,443,62,NONE,375,818,3,1111,845.3,517.6,0.26,171.51,37.82,FALSE,.,7,825,830.7,515.5,3,32.54,819,843.4,517.4
SR05TE1,right,0,right,443,north_west,north_east,0,right,679,1,south_west,443,62,NONE,628,1453,4,1278,836.4,519.2,0.41,-2,45.85,FALSE,.,9,1462,868,525,4,41.18,1454,848,524.3
SR05TE1,right,0,right,443,north_west,north_east,0,right,679,1,south_west,443,62,NONE,237,1699,5,1535,867.4,520.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,646,north_west,north_east,0,right,723,1,north_east,646,63,NONE,673,679,1,1307,828.5,521.2,0.39,36.75,43.18,FALSE,.,9,688,849.3,508.1,1,37.49,680,834.2,519.4
SR05TE1,right,0,right,646,north_west,north_east,0,right,723,1,north_east,646,63,NONE,1465,2153,2,1658,852.3,504.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,608,north_west,north_east,0,None,1002,0,north_west,608,64,NONE,1361,1367,1,985,827.9,524.9,0.49,152.51,49.04,FALSE,.,10,1377,805.3,517.4,1,44.12,1368,826.4,528.4
SR05TE1,right,0,right,608,north_west,north_east,0,None,1002,0,north_west,608,64,NONE,350,1727,2,1084,810.4,513.7,0.44,-10.76,48.97,FALSE,.,9,1736,838.5,516.3,2,43.54,1728,817.5,512.3
SR05TE1,right,0,right,608,north_west,north_east,0,None,1002,0,north_west,608,64,NONE,625,2361,3,1390,845.1,518.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,460,north_west,north_east,0,None,1002,0,south_west,460,65,AFTER,250,256,1,1675,841.1,524.9,0.31,38.12,1.28,TRUE,.,239,495,859.4,500.9,1,1060.86,257,847.7,510.1
SR05TE1,left,0,left,460,north_west,north_east,0,None,1002,0,south_west,460,65,BEFORE,142,637,2,1555,844.8,502.3,0.37,-158.01,41.51,FALSE,.,9,646,823.7,512.7,2,38.69,638,840.5,505.9
SR05TE1,left,0,left,460,north_west,north_east,0,None,1002,0,south_west,460,65,NONE,1404,2050,3,1634,828.2,529.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,397,north_west,north_east,0,None,1002,0,north_east,397,66,NONE,194,200,1,1901,836.9,527.3,0.42,12.17,46.64,FALSE,.,9,209,861.1,525.4,1,41.2,201,841.2,529.7
SR05TE1,left,0,left,397,north_west,north_east,0,None,1002,0,north_east,397,66,NONE,169,378,2,1951,856.9,523.7,0.2,-174,32.83,FALSE,.,6,384,842.2,528.9,2,28.48,379,851.7,527.9
SR05TE1,left,0,left,397,north_west,north_east,0,None,1002,0,north_east,397,66,NONE,1517,1901,3,1456,827.2,551.8,0.24,8.78,7.56,FALSE,.,32,1933,822.2,551.2,3,30.2,1902,810.6,553
SR05TE1,left,0,left,278,north_west,north_east,0,left,958,1,south_east,278,67,NONE,423,429,1,1258,854.7,521.4,0.4,147.74,44.97,FALSE,.,9,438,840.5,505.4,1,40.62,430,857.1,515.9
SR05TE1,left,0,left,278,north_west,north_east,0,left,958,1,south_east,278,67,NONE,1221,1659,2,1553,848.3,512,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,359,north_west,north_east,0,right,652,1,south_east,359,68,NONE,1499,1505,1,1331,824.8,519.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,522,north_west,north_east,0,right,725,1,south_east,522,69,NONE,390,396,1,1034,842.8,521,0.22,135.44,36.17,FALSE,.,6,402,830.5,513.5,1,29.28,397,838,520.9
SR05TE1,right,0,right,522,north_west,north_east,0,right,725,1,south_east,522,69,NONE,483,885,2,1132,841.9,509.2,0.3,161.48,42.56,FALSE,.,7,892,832.8,503.6,2,33.12,886,846.5,508.2
SR05TE1,right,0,right,522,north_west,north_east,0,right,725,1,south_east,522,69,NONE,1023,1915,3,1477,854.8,513.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,792,north_west,north_east,0,right,807,1,south_west,792,70,NONE,491,497,1,1550,828.8,516,0.48,156.81,52.84,FALSE,.,9,506,804.2,504,1,44.89,498,825.4,513.1
SR05TE1,right,0,right,792,north_west,north_east,0,right,807,1,south_west,792,70,NONE,2023,2529,2,1206,798.6,509.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,738,north_west,north_east,0,right,675,1,north_west,738,71,NONE,406,412,1,1194,863.6,519,0.38,141.74,41.72,FALSE,.,9,421,857.3,509.2,1,36.81,413,871.6,520.5
SR05TE1,right,0,right,738,north_west,north_east,0,right,675,1,north_west,738,71,NONE,441,862,2,1473,859.9,508.7,0.47,6.27,47.09,FALSE,.,10,872,879.7,511,2,43.23,863,857,513.5
SR05TE1,right,0,right,738,north_west,north_east,0,right,675,1,north_west,738,71,NONE,1197,2069,3,1691,877.8,510.6,0.34,4.55,42.14,FALSE,.,8,2077,906,511.1,3,36.15,2070,889.7,512.4
SR05TE1,right,0,right,738,north_west,north_east,0,right,675,1,north_west,738,71,NONE,222,2299,4,1783,894,515.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,301,north_west,north_east,0,right,782,1,south_west,301,72,NONE,1525,1531,1,1057,834.4,522.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,575,north_west,north_east,0,right,602,1,south_east,575,73,NONE,408,414,1,1445,851.5,522,0.25,0,35.05,FALSE,.,7,421,869.2,525.8,1,30.48,415,857.3,525.8
SR05TE1,right,0,right,575,north_west,north_east,0,right,602,1,south_east,575,73,NONE,269,690,2,1574,867.8,523.4,0.23,148.48,38.7,FALSE,.,6,696,856.8,522.3,2,29.75,691,866.4,528.2
SR05TE1,right,0,right,575,north_west,north_east,0,right,602,1,south_east,575,73,NONE,1193,1889,3,1450,850.7,530.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,313,north_west,north_east,0,left,733,1,south_west,313,74,NONE,1209,1215,1,927,833.3,519.6,0.41,178.29,51.57,FALSE,.,8,1223,817.4,513,1,41.25,1216,837.4,513.6
SR05TE1,left,0,left,313,north_west,north_east,0,left,733,1,south_west,313,74,NONE,141,1364,2,1000,821.8,511.6,0.21,4.43,35.5,FALSE,.,6,1370,841.8,514.1,2,31.48,1365,831.5,514.9
SR05TE1,left,0,left,313,north_west,north_east,0,left,733,1,south_west,313,74,NONE,121,1491,3,1113,844.2,510.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,730,north_west,north_east,0,left,694,1,south_east,730,75,NONE,41,47,1,1439,839.8,528.9,0.37,127.24,46.85,FALSE,.,8,55,828.1,512.2,1,40.57,48,839.1,526.7
SR05TE1,left,0,left,730,north_west,north_east,0,left,694,1,south_east,730,75,NONE,2245,2300,2,1657,840.9,521.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,350,north_west,north_east,0,None,1002,0,north_west,350,76,NONE,138,144,1,1635,844.1,519.9,0.46,165.87,50.56,FALSE,.,9,153,819.1,515.2,1,45.38,145,840.5,520.6
SR05TE1,right,0,right,350,north_west,north_east,0,None,1002,0,north_west,350,76,NONE,162,315,2,1563,820.5,512.9,0.43,-1.1,42.89,FALSE,.,10,325,844.7,512.8,2,40.36,316,823.9,512.4
SR05TE1,right,0,right,350,north_west,north_east,0,None,1002,0,north_west,350,76,NONE,376,701,3,1684,847.2,508.4,0.44,149.6,48.34,FALSE,.,9,710,835.1,497,3,42.2,702,853.3,507.7
SR05TE1,right,0,right,350,north_west,north_east,0,None,1002,0,north_west,350,76,NONE,1136,1846,4,1845,850.4,507.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,416,north_west,north_east,0,left,781,1,south_east,416,77,NONE,820,826,1,1057,832.2,529.8,0.3,157,42.88,FALSE,.,7,833,807.9,523,1,32.9,827,821.3,528.7
SR05TE1,left,0,left,416,north_west,north_east,0,left,781,1,south_east,416,77,NONE,682,1515,2,1167,815.7,524.4,0.48,9.16,47.83,FALSE,.,10,1525,845.1,525,2,44.59,1516,822.2,528.7
SR05TE1,left,0,left,416,north_west,north_east,0,left,781,1,south_east,416,77,NONE,225,1750,3,1372,838.3,525.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,793,north_west,north_east,0,right,613,1,north_east,793,78,NONE,229,235,1,1541,846,529.7,0.61,166.46,50.55,FALSE,LEFT,12,247,816.3,524.6,1,51.44,236,844.9,531.5
SR05TE1,right,0,right,793,north_west,north_east,0,right,613,1,north_east,793,78,NONE,127,374,2,1555,825,529.2,0.46,17.67,46.09,FALSE,.,10,384,850.8,525.8,2,42.95,375,829.5,532.6
SR05TE1,right,0,right,793,north_west,north_east,0,right,613,1,north_east,793,78,NONE,739,1123,3,1495,839.7,523.4,0.29,175.04,40.8,FALSE,.,7,1130,817.2,522.1,3,33.74,1124,831,523.3
SR05TE1,right,0,right,793,north_west,north_east,0,right,613,1,north_east,793,78,NONE,668,1798,4,1516,824.4,523.3,0.26,20.3,36.43,FALSE,.,7,1805,841.6,519.4,4,32.72,1799,830,523.7
SR05TE1,right,0,right,793,north_west,north_east,0,right,613,1,north_east,793,78,NONE,527,2332,5,1678,842.3,516.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,681,north_west,north_east,0,left,611,1,north_east,681,79,NONE,2106,2112,1,1260,830.9,523.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,528,north_west,north_east,0,right,552,1,south_east,528,80,NONE,45,51,1,1639,849.8,524.5,0.33,178.21,41.26,FALSE,.,8,59,831,525.2,1,35.47,52,847,525.7
SR05TE1,right,0,right,528,north_west,north_east,0,right,552,1,south_east,528,80,NONE,1685,1744,2,1313,817.5,529.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,323,north_west,north_east,0,None,1002,0,south_west,323,81,NONE,136,142,1,944,846,514.6,0.26,163.59,37.46,FALSE,.,7,149,831.3,510.3,1,31.42,143,843.5,513.9
SR05TE1,left,0,left,323,north_west,north_east,0,None,1002,0,south_west,323,81,NONE,44,193,2,913,828.3,510.7,0.35,-2.02,43.84,FALSE,.,8,201,847.8,513.6,2,37.14,194,830.8,513
SR05TE1,left,0,left,323,north_west,north_east,0,None,1002,0,south_west,323,81,NONE,1572,1773,3,1174,848.6,515.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,504,north_west,north_east,0,left,677,1,north_west,504,82,NONE,1813,1819,1,1949,853.2,529.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,439,north_west,north_east,0,None,1002,0,north_east,439,83,NONE,379,385,1,1441,813.8,518.3,0.4,15.79,44.52,FALSE,.,9,394,835.4,507.9,1,40.98,386,816.7,513.2
SR05TE1,left,0,left,439,north_west,north_east,0,None,1002,0,north_east,439,83,NONE,1389,1783,2,1642,843.5,509.8,0.33,12.54,41.45,FALSE,.,8,1791,861.8,509.8,2,35.67,1784,846.1,513.3
SR05TE1,left,0,left,439,north_west,north_east,0,None,1002,0,north_east,439,83,NONE,226,2017,3,1814,859.9,511.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,745,north_west,north_east,0,right,692,1,south_east,745,84,NONE,745,753,1,1729,819.6,505.9,0.3,171.83,43.45,FALSE,.,7,760,814.4,490.9,1,35.66,754,829,493
SR05TE1,right,0,right,745,north_west,north_east,0,right,692,1,south_east,745,84,NONE,186,946,2,1996,816.9,486.8,0.43,0.27,47.93,FALSE,.,9,955,839.1,485.8,2,41.36,947,818.2,485.9
SR05TE1,right,0,right,745,north_west,north_east,0,right,692,1,south_east,745,84,NONE,211,1166,3,2071,835.4,490.6,0.26,177.28,43.35,FALSE,.,6,1172,821.2,499.4,3,33.67,1167,833.8,500
SR05TE1,right,0,right,745,north_west,north_east,0,right,692,1,south_east,745,84,NONE,1160,2332,4,2188,837,492,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,296,north_west,north_east,0,right,744,1,north_west,296,85,NONE,728,734,1,1197,837.3,529.1,0.35,147.12,49.81,FALSE,.,7,741,815.8,521.3,1,37.45,735,830,530.5
SR05TE1,right,0,right,296,north_west,north_east,0,right,744,1,north_west,296,85,NONE,393,1134,2,1117,815.9,520.1,0.49,-4.81,49.04,FALSE,.,10,1144,841.2,521.2,2,45.72,1135,817.5,519.2
SR05TE1,right,0,right,296,north_west,north_east,0,right,744,1,north_west,296,85,NONE,271,1415,3,1208,840.7,522.6,0.25,-177.62,41.27,FALSE,.,6,1421,830,523.7,3,30.84,1416,842,523.2
SR05TE1,right,0,right,296,north_west,north_east,0,right,744,1,north_west,296,85,NONE,54,1475,4,1334,832.1,522.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,324,north_west,north_east,0,left,807,1,north_west,324,86,NONE,1382,1388,1,1287,821.5,537.3,0.31,120.69,38.88,FALSE,.,8,1396,814.5,517.3,1,34.54,1389,822.2,530.3
SR05TE1,left,0,left,324,north_west,north_east,0,left,807,1,north_west,324,86,NONE,198,1594,2,1669,820.8,518.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,291,north_west,north_east,0,right,613,1,north_east,291,87,NONE,1328,1334,1,2037,845.7,528.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,304,north_west,north_east,0,None,1002,0,north_east,304,88,NONE,710,716,1,1493,841.2,526.7,0.55,157.88,55.2,FALSE,LEFT,10,726,822.3,515.4,1,48.74,717,847.1,525.5
SR05TE1,left,0,left,304,north_west,north_east,0,None,1002,0,north_east,304,88,NONE,512,1238,2,1695,846.5,513.9,0.24,21.39,33.85,FALSE,.,7,1245,878.9,510.6,2,31.92,1239,868.2,514.8
SR05TE1,left,0,left,304,north_west,north_east,0,None,1002,0,north_east,304,88,NONE,505,1750,3,1959,874.3,496.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,548,north_west,north_east,0,None,1002,0,south_east,548,89,NONE,2237,2243,1,2322,850.3,540.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,301,north_west,north_east,0,None,1002,0,north_west,301,90,NONE,1735,1741,1,1259,845.9,532.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,273,north_west,north_east,0,None,1002,0,south_west,273,91,NONE,116,122,1,2034,847.7,528.4,0.34,174.06,48.27,FALSE,.,7,129,830.8,529.5,1,35.81,123,847.1,531.2
SR05TE1,right,0,right,273,north_west,north_east,0,None,1002,0,south_west,273,91,NONE,300,429,2,2050,834,526.8,0.46,10.83,51.08,FALSE,.,9,438,857,520.2,2,45.23,430,835.1,524.4
SR05TE1,right,0,right,273,north_west,north_east,0,None,1002,0,south_west,273,91,NONE,212,650,3,2131,852.1,519.7,0.38,175.7,42.73,FALSE,.,9,659,834.8,520.3,3,37.73,651,853.4,521.7
SR05TE1,right,0,right,273,north_west,north_east,0,None,1002,0,south_west,273,91,NONE,1031,1690,4,2210,841.7,516.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,484,north_west,north_east,0,right,714,1,south_west,484,92,NONE,904,910,1,1994,840.3,521,0.2,34.6,33.82,FALSE,.,6,916,853.8,502,1,30.32,911,845.7,507.6
SR05TE1,right,0,right,484,north_west,north_east,0,right,714,1,south_west,484,92,NONE,902,1818,2,2219,851.8,505.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,414,north_west,north_east,0,left,658,1,north_west,414,93,NONE,1612,1618,1,1880,828.5,535.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,323,north_west,north_east,0,None,1001,0,south_west,323,94,NONE,1780,1786,1,1396,846.5,524.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,697,north_west,north_east,0,left,909,1,south_east,697,95,NONE,1978,1984,1,1130,817.3,520.1,0.21,38.26,35.45,FALSE,.,6,1990,825,514.4,1,29.43,1985,816.9,520.8
SR05TE1,left,0,left,697,north_west,north_east,0,left,909,1,south_east,697,95,NONE,455,2445,2,1531,830.1,513.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,454,north_west,north_east,0,left,898,1,north_west,454,96,NONE,118,124,1,1581,859.2,525.3,0.7,168.75,49.7,FALSE,LEFT,14,138,829.5,521.3,1,55.55,125,862.6,527.9
SR05TE1,left,0,left,454,north_west,north_east,0,left,898,1,north_west,454,96,NONE,1809,1947,2,1442,833.3,532.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,204,north_west,north_east,0,right,600,1,north_east,204,97,NONE,976,982,1,1722,856.1,535.8,0.34,173.08,42.58,FALSE,.,8,990,851.5,539.3,1,37.73,983,867.9,541.3
SR05TE1,right,0,right,204,north_west,north_east,0,right,600,1,north_east,204,97,NONE,157,1147,2,1941,860,540.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,743,north_west,north_east,0,left,957,1,south_east,743,98,NONE,2485,2491,1,1195,831.5,512.5,0.68,152.27,56.74,FALSE,LEFT,12,2503,830,486.8,1,54.29,2492,859.2,502.2
SR05TE1,left,0,left,743,north_west,north_east,0,left,957,1,south_east,743,98,NONE,78,2581,2,1586,835.6,486.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,669,north_west,north_east,0,None,1002,0,north_west,669,99,NONE,184,190,1,1678,844.1,518.1,0.7,-1.84,50.25,FALSE,RIGHT,14,204,882.3,518,1,53.02,191,848.2,516.9
SR05TE1,left,0,left,669,north_west,north_east,0,None,1002,0,north_west,669,99,NONE,139,343,2,1671,879.4,514.6,0.77,178.32,59.5,FALSE,LEFT,13,356,840.3,514.8,2,61.83,344,877.8,515.9
SR05TE1,left,0,left,669,north_west,north_east,0,None,1002,0,north_west,669,99,NONE,530,886,3,1553,843,523.6,0.25,144.91,35.28,FALSE,.,7,893,822.5,520.1,3,31.24,887,832.3,527
SR05TE1,left,0,left,669,north_west,north_east,0,None,1002,0,north_west,669,99,NONE,172,1065,4,1418,822,523.7,0.29,-2.47,40.98,FALSE,.,7,1072,837.7,524.6,4,33.83,1066,823.8,524
SR05TE1,left,0,left,669,north_west,north_east,0,None,1002,0,north_west,669,99,NONE,1411,2483,5,1297,824.1,534.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,left,0,left,337,north_west,north_east,0,left,901,1,south_west,337,100,NONE,1716,1722,1,1041,832.9,527.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR05TE1,right,0,right,537,north_west,north_east,0,right,627,1,north_east,537,101,NONE,960,966,1,1365,839.4,535.9,0.26,142.6,42.82,FALSE,.,6,972,835.8,541,1,31.16,967,845.7,548.6
SR05TE1,right,0,right,537,north_west,north_east,0,right,627,1,north_east,537,101,NONE,799,1771,2,1862,846.3,527,0.25,16.76,35.68,FALSE,.,7,1778,865.8,514.7,2,31.1,1772,854.2,518.2
